Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D
2021-04-12 23:59:59,207,Uniswap,UNI,38.12841345,29.61003659,29.96845024,36.7548148,2185144995.01,19235064187.86,22.60145538704492,29.568190866,33.73937128990467,25.39701044209533,70.65214509916302,0.830406237084631,0.46222172632066677,0.36818451076396425,87.63416445117599,64.04799083631197
2021-04-13 23:59:59,208,Uniswap,UNI,37.13001266,34.30763795,36.67646513,35.32225973,1201797905.12,18486374482.66,-3.897598390293066,29.954386971499996,34.74231218206759,25.1664617609324,67.73118309890401,1.122983067538943,0.594373994564322,0.5286090729746209,74.73757314318794,72.10971982040452
2021-04-14 23:59:59,209,Uniswap,UNI,36.78420416,33.38737979,35.4036298,36.15106629,1060830033.65,18920565234.2,2.3464143187194697,30.4281152375,35.70080576594931,25.155424709050685,70.82721449435408,1.4055280241907404,0.7566048004896058,0.6489232237011346,80.71284385848979,81.02819381761792
2021-04-15 23:59:59,210,Uniswap,UNI,39.51907279,35.69551216,36.14057726,37.84837046,1267323240.28,19809286775.1,4.695032108830222,30.8722693375,37.04574193848744,24.698796736512566,72.16819987972903,1.746275225736266,0.9545388855389378,0.7917363401973281,85.65034401171565,80.3669203377978
2021-04-16 23:59:59,211,Uniswap,UNI,38.20467451,34.40658211,37.76399365,36.27966064,977289791.58,18988246867.1,-4.144722219039476,31.2795993555,37.75951388309277,24.799684827907228,64.7600036858521,1.8682025891609797,1.1372716262633462,0.7309309628976335,72.17670130575058,79.51329639198535
2021-04-17 23:59:59,212,Uniswap,UNI,37.56063859,34.93328475,36.2343446,35.09549297,653849648.99,18368470725.72,-3.2639987505682533,31.6423677955,38.1238909117797,25.1608446792203,63.057115442915816,1.847976149916402,1.2794125309939575,0.5685636189224446,62.005889670533556,73.27764499599992
2021-04-18 23:59:59,213,Uniswap,UNI,35.46338549,27.69431425,35.15216696,31.74631832,1446701094.61,16615561411.87,-9.543033496816566,31.7735150935,38.145652626122924,25.401377560877073,51.47546313553255,1.5438990399679042,1.3323098327887468,0.2115892071791574,34.26711891234946,56.14990329621119
2021-04-19 23:59:59,214,Uniswap,UNI,32.69434428,29.46617814,31.63400051,31.44609719,847494414.66,16458430038.56,-0.9456880226985652,31.9214391445,38.10702663292284,25.73585165607716,51.40969710785762,1.2641184330285569,1.318671552836709,-0.05455311980815214,31.728199162027014,42.66706924830334
2021-04-20 23:59:59,215,Uniswap,UNI,32.22580185,28.40341206,31.3869687,31.96318937,921466440.08,16729068565.75,1.6443763334943684,32.12027248,38.02244997604956,26.218094983950436,51.38694754807763,1.0717607133691978,1.2692893849432068,-0.197528671574009,36.101161013643804,34.032159696006765
2021-04-21 23:59:59,216,Uniswap,UNI,36.43017655,30.55976272,31.98454636,33.60399021,1456435098.19,17587839868.02,5.13340774916542,32.363500376999994,38.0769694633798,26.65003129062019,61.386436496690074,1.0397293964466954,1.2233773872439047,-0.18364799079720928,49.97713856066609,39.2688329121123
2021-04-22 23:59:59,217,Uniswap,UNI,38.39358333,32.78789603,33.42213773,34.13132198,2169942709.94,17863796137.61,1.569253433013662,32.561284196,38.22954910583768,26.89301928616233,59.35187408518162,1.0448512192971933,1.1876721536545625,-0.1428209343573692,54.43669490776765,46.83833149402585
2021-04-23 23:59:59,218,Uniswap,UNI,34.77540378,29.85457612,34.00407276,32.88169163,1631826790.46,17209759302.21,-3.661242159715506,32.72787451,38.21648319053407,27.23926582946593,57.723873420299995,0.9372712950997482,1.1375919819435998,-0.20032068684385163,43.868780596681816,49.42753802170518
2021-04-24 23:59:59,219,Uniswap,UNI,32.93904931,29.97294746,32.93904931,30.11583815,636577406.21,15762155172.43,-8.411530377216181,32.680388646,38.24545356745031,27.115323724549683,50.67317549423931,0.621665990898336,1.034406783734547,-0.412740792836211,20.478421540775045,39.59463234840817
2021-04-25 23:59:59,220,Uniswap,UNI,34.74232065,30.04205917,30.13408673,33.88875065,1068206314.09,17736838127.64,12.528000984757591,32.835083878999995,38.351251624391274,27.318916133608717,57.08006227660161,0.6682854421263116,0.9611825154129,-0.2928970732865884,52.38530984836496,38.91083732860728
2021-04-26 23:59:59,221,Uniswap,UNI,38.44620393,34.17159503,34.33791952,37.94541273,1159890689.27,19860031140.37,11.970527098791116,33.166217123,39.08085236152423,27.25158188447578,52.391601981383936,1.0208032357422354,0.9731066594787671,0.04769657626346835,86.69182077015164,53.185184053097224
2021-04-27 23:59:59,222,Uniswap,UNI,40.47471877,37.34711236,38.18788239,39.61473184,1159853792.74,20733726460.68,4.399264601173303,33.7172574555,39.886338289477735,27.54817662152226,58.5412178617189,1.4185243621849963,1.062190200020013,0.35633416216498337,93.27105078204515,77.44939380018725
2021-04-28 23:59:59,223,Uniswap,UNI,42.90787137,37.79453578,39.62831618,42.80321249,1657342891.23,22402526993.54,8.04872455751553,34.346296522,41.50171945195937,27.19087359204064,62.10024080477944,1.9683154462961667,1.2434152492752437,0.724900197020923,99.31206831397493,93.09164662205724
2021-04-29 23:59:59,224,Uniswap,UNI,43.89278252,39.65757165,42.84917809,41.03312655,1081575232.75,21476091903.91,-4.135404417165045,34.9198418675,42.296156539259606,27.54352719574039,55.77776668160037,2.2354290646021084,1.4418180123406166,0.7936110522614919,82.34613345944469,91.64308418515492
2021-04-30 23:59:59,225,Uniswap,UNI,41.33313645,39.17109231,41.0403279,40.69766537,1014223949.52,21300516809.39,-0.8175374586463113,35.4651056455,42.85775938484765,28.072451906152363,58.39057289749789,2.3924707048748317,1.6319485508474596,0.7605221540273721,80.27518962445704,87.3111304659589
2021-05-01 23:59:59,226,Uniswap,UNI,41.2510666,39.24566243,40.64195306,40.19977427,747988502.25,21039928450.68,-1.2233898320050065,35.976139282,43.18273790457179,28.769540659428205,59.95339072304377,2.4485265950614377,1.7952641596902552,0.6532624353711824,77.20149715118713,79.94094007836296
2021-05-02 23:59:59,227,Uniswap,UNI,43.23555653,39.33680562,40.32934534,42.32731437,1047562019.37,22153449417.45,5.292418026306511,36.2547642605,43.99896418819831,28.510564332801685,71.66524771765395,2.634259889138555,1.9630633055799152,0.6711965835586398,89.89327452627798,82.45665376730739
2021-05-03 23:59:59,228,Uniswap,UNI,44.9740635,41.33407292,42.55731119,42.31752885,1178971605.82,22148327830.66,-0.0231186885954137,36.6045277165,44.790663167897826,28.418392265102177,72.52787244685062,2.7489767602344344,2.120245996510819,0.6287307637236155,83.96843564286571,83.6877357734436
2021-05-04 23:59:59,229,Uniswap,UNI,44.55617783,39.96811681,42.28967516,43.16450615,1714504137.46,22591622401.48,2.0014810009398643,36.95519970950001,45.644929129128236,28.26547028987178,72.89840049074792,2.875092420947908,2.271215281398237,0.6038771395496711,88.03162233930183,87.29777750281517
2021-05-05 23:59:59,230,Uniswap,UNI,44.89919774,41.57613283,43.08332438,42.49618733,1469755007.97,22241834863.93,-1.5483064202739705,37.187590553,46.21974151583454,28.155439590165457,68.93064486212418,2.887823218818035,2.3945368688821964,0.4932863499358384,83.61137446182383,85.20381081466378
2021-05-06 23:59:59,231,Uniswap,UNI,42.50038819,39.97825926,42.44493848,40.22020652,1165197474.79,21050622368.63,-5.35572942656265,37.384617847,46.50486536335579,28.264370330644216,62.06441237287552,2.6833281016072448,2.4522951154272064,0.23103298618003842,68.5580809684832,80.06702592320295
2021-05-07 23:59:59,232,Uniswap,UNI,41.20637306,38.33505185,40.23377843,39.78305305,993781915.39,20821823127.81,-1.0869001127147837,37.618995851,46.732474392535465,28.505517309464537,64.1291502600459,2.4576592503269126,2.453367942407148,0.00429130791976462,65.39583830857427,72.52176457962709
2021-05-08 23:59:59,233,Uniswap,UNI,41.23284607,39.19058225,39.76074358,40.40708818,743543345.25,21148433285.97,1.5685953745573578,38.052034344,46.806561035668565,29.29750765233143,73.09463909494757,2.3026262376106743,2.4232196014478533,-0.120593363837179,69.41485403386568,67.78959110364104
2021-05-09 23:59:59,234,Uniswap,UNI,40.69757263,38.23710378,40.4744505,39.43003307,663372003.89,20637058034.89,-2.4180289993863235,38.451231138000004,46.64778454430395,30.254677731696056,64.2195395541593,2.0769791534870023,2.353971511855683,-0.27699235836868086,48.678115141955146,61.16293582813171
2021-05-10 23:59:59,235,Uniswap,UNI,41.13354098,33.60327066,39.42240594,36.38795258,952681487.47,19044881037.52,-7.715135527782612,38.672469298500005,46.35436973123597,30.99056886576404,45.78384878324796,1.6338477618404,2.2099467618526267,-0.5760990000122268,24.48977797048668,47.5275823821025
2021-05-11 23:59:59,236,Uniswap,UNI,38.50988458,35.49631345,36.35159457,38.4899796,705090607.75,20145048858.4,5.776711441454774,38.916768768000004,46.221493271343036,31.612044264656973,47.02491716095063,1.43572876699659,2.0551031628814194,-0.6193743958848295,42.97597369648323,38.71462226964169
2021-05-12 23:59:59,237,Uniswap,UNI,43.99577042,36.03806779,38.51666473,36.03806779,1851746863.31,20165651659.01,-6.370260092317636,39.0121060585,46.100419416074104,31.923792700925897,31.37996376566157,1.0685516463982054,1.8577928595847768,-0.7892412131865714,21.41272965096073,29.626160439310212
2021-05-13 23:59:59,238,Uniswap,UNI,40.2726731,34.47757652,36.96122735,37.36915995,1409570978.25,20910665137.05,3.693572496051956,39.2364794745,45.77012207852147,32.702836870478535,39.665756970836796,0.8748840273949341,1.6612110931468085,-0.7863270657518744,33.11896842190642,32.502557256450125
2021-05-14 23:59:59,239,Uniswap,UNI,40.82982521,37.16485165,37.33851455,40.32621293,804342781.61,22565343610.55,7.913083901154172,39.74699821349999,44.67936478848432,34.814631638515664,49.087291188277,0.9490702157268984,1.5187829176628265,-0.569712701935928,59.12465704546243,37.88545170610986
2021-05-15 23:59:59,240,Uniswap,UNI,42.366779,36.57718291,40.4003646,36.57718291,1049908753.23,20468517877.81,-9.296756991557151,39.8814198265,44.25662319103245,35.50621646196755,42.32503155416164,0.6973097609359655,1.3544882863174543,-0.6571785253814888,26.153956824702806,39.46586076402389
2021-05-16 23:59:59,241,Uniswap,UNI,39.37513488,34.54366226,36.55338936,36.56150503,822738819.26,20459744565.42,-0.0428624589230208,39.8122244415,44.356842358090816,35.26760652490918,36.58376433667119,0.4908643342942298,1.1817634959128094,-0.6908991616185796,26.016078312442456,37.0982307275359
2021-05-17 23:59:59,242,Uniswap,UNI,36.56296493,32.01305893,36.56296493,33.28563801,974771404.15,18627184853.91,-8.959880117932883,39.49576975,44.89867009629134,34.09286940370866,31.756895918717106,0.062202721121430216,0.9578513409545336,-0.8956486198331034,9.875565510845215,20.681866882663492
2021-05-18 23:59:59,243,Uniswap,UNI,36.57753013,33.03280898,33.24620951,35.07203032,842688704.16,19626879067.07,5.366856148178134,39.1092106415,44.62093139488513,33.597489888114865,34.2520078958125,-0.13184790516634592,0.7399114917303578,-0.8717593968967037,23.738463748552498,19.876702523946722
2021-05-19 23:59:59,244,Uniswap,UNI,35.48547139,16.66670173,35.07121417,23.42795801,2241014905.32,13232347121.75,-33.20045119646213,38.228952214500005,47.0667144414383,29.39118998756171,23.999827527173053,-1.2112511965864883,0.3496789540669885,-1.5609301506534767,24.74016351122136,19.45139759020636
2021-05-20 23:59:59,245,Uniswap,UNI,28.44624604,20.10540471,23.16284247,26.39457361,1338078606.96,14907921549.92,12.66271520007729,37.5137976265,47.71939718567154,27.308198067328465,31.496775319570517,-1.8064810072822013,-0.08155303820284943,-1.724927969079352,35.59532887982945,28.024652046534438
2021-05-21 23:59:59,246,Uniswap,UNI,27.95084661,18.89556736,26.35551006,21.90126016,1076267673.82,12370229171.06,-17.023625827005727,36.598871921,48.86373676589666,24.334007076103337,28.412091362374923,-2.6106834303938555,-0.5873791166410507,-2.0233043137528046,19.153811969872873,26.49643478697456
2021-05-22 23:59:59,247,Uniswap,UNI,22.36153424,18.51425438,21.96459158,20.38345517,791748160.43,11529596762.74,-6.930217617213119,35.501678960999996,49.4230813449074,21.580276577092594,26.336993320926595,-3.3320836365309816,-1.136320020619037,-2.195763615911945,13.600000359177997,22.783047069626775
2021-05-23 23:59:59,248,Uniswap,UNI,21.30185318,13.09218542,20.38058675,16.83633451,1320921898.99,9523322177.03,-17.401959728695005,34.227619243999996,50.055978676926564,18.399259811073428,24.828800123650467,-4.1422719573902,-1.7375104079732697,-2.4047615494169303,12.115581703546695,14.956464677532523
2021-05-24 23:59:59,249,Uniswap,UNI,25.12926214,16.5741662,16.73633431,24.62764998,1526035441.99,13930831717.66,46.276791812210206,33.3007764355,49.09658721638241,17.504965654617585,38.151853746067665,-4.108300069204226,-2.211668340219461,-1.8966317289847652,37.327269829697755,21.014283964140816
2021-05-25 23:59:59,250,Uniswap,UNI,26.65927413,21.62414917,24.65716391,25.1950171,1386905998.83,14251999516.2,2.3037809959974176,32.435717924,48.004529594102564,16.86690625389744,36.17833066281849,-3.989605627927986,-2.5672557977611663,-1.4223498301668198,39.16319637349518,29.535349302246544
2021-05-26 23:59:59,251,Uniswap,UNI,29.36829573,24.61406103,25.16354013,29.36829573,1071924819.96,16612979708.58,16.563904733368883,31.893122384500003,47.07111980955482,16.715124959445184,43.305592601104955,-3.5182347005699306,-2.7574515783229194,-0.7607831222470112,55.59807436957763,44.029513524256856
2021-05-27 23:59:59,252,Uniswap,UNI,29.90450295,26.21504131,29.45165797,28.37033434,999766482.32,16048671759.85,-3.398090918093599,31.322486449000003,46.104492936251965,16.54047996174804,40.9071304464396,-3.188442606821372,-2.8436497840226105,-0.34479282279876156,52.18910683849022,48.983459193854344
2021-05-28 23:59:59,253,Uniswap,UNI,29.40248359,24.97636657,28.47448015,25.92494516,1076488583.88,14665351852.26,-8.61952894419079,30.598379298000005,44.918247645171135,16.278510950828874,35.296188375289645,-3.088796740245474,-2.892679175267183,-0.19611756497829091,43.83582544000599,50.541002216024616
2021-05-29 23:59:59,254,Uniswap,UNI,27.53237109,21.85444451,25.89754696,23.17946491,817413607.24,13112600565.13,-10.590110154740252,29.78585089,43.83738479468056,15.734316985319436,36.034633496183254,-3.1945393235236708,-2.9530512049184807,-0.24148811860519004,38.37955669835238,44.8014963256162
2021-05-30 23:59:59,255,Uniswap,UNI,26.55674708,21.78026391,23.17567755,25.74251926,782067311.97,14562759375.84,11.057435363377422,29.253579224,43.05640994450511,15.450748503494886,39.291320637336945,-3.036520894200052,-2.969745142774795,-0.06677575142525694,53.864799500317844,45.360060546225405
2021-05-31 23:59:59,256,Uniswap,UNI,28.40470661,23.46397001,25.71764333,28.36971009,1058080596.98,16049165497.74,10.205647720276769,28.7475657485,41.84887372267516,15.646257774324846,45.070897233030536,-2.6685365783003476,-2.909503429879906,0.24096685157955822,65.05131118426749,52.43188912764591
2021-06-01 23:59:59,257,Uniswap,UNI,28.72455063,26.01188618,28.27464797,27.3952343,753430864.13,15498319588.84,-3.43491627834257,28.315424074,40.966637764934944,15.664210383065058,42.175228157869,-2.4275550652928857,-2.813113756962502,0.3855586916696163,63.87204137508721,60.92938401989085
2021-06-02 23:59:59,258,Uniswap,UNI,28.79910161,26.37642189,27.41344505,27.63148036,558113727.22,15632142981.9,0.862361888980101,27.8285400945,39.74057967245154,15.91650051654846,55.58286912028954,-2.1922416008534995,-2.6889393257407015,0.496697724887202,86.48001629790774,71.80112295242081
2021-06-03 23:59:59,259,Uniswap,UNI,29.35779181,26.95254514,27.64218789,28.63080951,541834896.19,16174756432.64,3.6166326848222408,27.243769923500004,37.62210717660129,16.865432670398715,53.133797731027414,-1.9031778250009523,-2.531787025592752,0.6286092005917996,92.4240460143153,80.92536789577008
2021-06-04 23:59:59,260,Uniswap,UNI,28.67793388,25.14802557,28.67793388,26.44299507,603761573.06,14939106880.87,-7.641469023905357,26.7370605315,36.14048100538673,17.333640057613266,56.804336122025184,-1.829541228592248,-2.3913378661926514,0.5617966376004033,79.4108820879497,86.10498146672425
2021-06-05 23:59:59,261,Uniswap,UNI,27.68156886,25.23197399,26.46143462,25.60755124,448910760.54,14467273503.29,-3.159414536017602,26.189362842,34.38142742651601,17.99729825748399,57.989999417936794,-1.8176443576897903,-2.2765991644920796,0.4589548068022893,74.44164552369122,82.09219120865207
2021-06-06 23:59:59,262,Uniswap,UNI,26.43600624,25.4151257,25.64622582,25.91248083,333386144.48,14639766964.58,1.1907799661987628,25.820704983000002,33.300833046831016,18.340576919168992,65.40979529572192,-1.763284684046102,-2.1739362684028842,0.4106515843567822,70.05310372222966,74.63521044462352
2021-06-07 23:59:59,263,Uniswap,UNI,27.34189207,24.01136684,25.90322503,24.19516632,479599703.89,13669613801.54,-6.627364324035668,25.276861783,31.379726463647458,19.173997102352544,49.074912150167656,-1.8375945338802921,-2.106667921498366,0.26907338761807376,31.049605105157703,58.51478478369287
2021-06-08 23:59:59,264,Uniswap,UNI,24.61929926,20.73909851,24.27717563,23.5302181,583658978.51,13532527082.56,-2.748268853396329,25.281974787499998,31.378485322848064,19.18546425215193,46.453778388968466,-1.9279175558998958,-2.070917848378672,0.1430002924787761,30.452770614451985,43.85182648061311
2021-06-09 23:59:59,265,Uniswap,UNI,25.2274175,22.26832903,23.43911352,25.12730308,697734987.65,14451165013.82,6.787378566627056,25.218611261,31.29273397138048,19.14448855061952,39.85246415356173,-1.8493100954776516,-2.0265962977984677,0.17728620232081616,47.87791524887689,36.46009698949552
2021-06-10 23:59:59,266,Uniswap,UNI,25.24600735,23.19041536,25.11921924,23.5971588,399429440.51,13571246337.08,-6.08956828804248,25.303406193,31.228048362514123,19.37876402348588,38.86273283152419,-1.88871108648042,-1.9990192555348583,0.1103081690544383,32.99011025837949,37.10693204056945
2021-06-11 23:59:59,267,Uniswap,UNI,23.86350103,21.4559588,23.60892195,21.85097044,390923862.05,12567169058.45,-7.399994104374963,25.3767819565,31.076962793543103,19.676601119456897,40.17355388683596,-2.037354112861731,-2.006686227000233,-0.030667885861498156,12.900701896423207,31.25624246789319
2021-06-12 23:59:59,268,Uniswap,UNI,21.90921711,20.31240341,21.87485114,21.32251526,379030853.99,12263500330.4,-2.418451763737784,25.601090993999996,30.116068115934368,21.086113872065624,44.98463833554594,-2.172750582501088,-2.039899098100404,-0.13285148440068406,11.167147338858308,19.01931983122033
2021-06-13 23:59:59,269,Uniswap,UNI,23.60087708,20.51679109,21.30859138,23.27432047,408171936.66,13386217336.0,9.15372875198026,25.5334245185,30.14926762630854,20.917581410691458,43.10611777000136,-2.0983701863210804,-2.0515933157445394,-0.04677687057654101,32.74505116883647,18.937633468039323
2021-06-14 23:59:59,270,Uniswap,UNI,24.22007227,22.60933375,23.26169695,23.40723795,418305188.67,13462664780.19,0.5710907013217748,25.444035561,30.155720433610966,20.732350688389033,33.895499216261186,-2.0055787927746778,-2.042390411150567,0.03681161837588931,34.21450139167046,26.042233299788407
2021-06-15 23:59:59,271,Uniswap,UNI,24.68617772,23.19610751,24.10638443,24.18085206,405740380.2,13907887559.04,3.305020915549761,25.1846633775,29.544774776390355,20.824551978609648,39.43070998361633,-1.8483105777423212,-2.003574444468918,0.15526386672659687,42.767081731946405,36.575544764151104
2021-06-16 23:59:59,272,Uniswap,UNI,23.56577196,21.70048067,23.45809424,21.832226,344163560.64,12557267750.66,-9.712751453804646,24.857757960500003,29.19251851496152,20.522997406038485,33.257165119562615,-1.8913861567597898,-1.9811367869270926,0.08975063016730278,16.802181650928304,31.261254924848384
2021-06-17 23:59:59,273,Uniswap,UNI,22.9196664,21.49807985,21.85268748,22.15489122,247003560.48,12742855496.02,1.4779309265120275,24.6692552635,29.134539902722132,20.203970624277865,30.543392697443082,-1.8778408959129678,-1.9604776087242677,0.08263671281129992,22.024757624246607,27.198007002373767
2021-06-18 23:59:59,274,Uniswap,UNI,22.26138263,19.64600727,22.18653369,20.39336123,330277776.38,11729674168.28,-7.950975576940788,24.5299500795,29.350625258714523,19.70927490028548,31.3463305809791,-1.9863495266920879,-1.965651992317832,-0.02069753437425592,9.30058156644658,16.04250694720716
2021-06-19 23:59:59,275,Uniswap,UNI,20.97942411,19.86441477,20.42141522,19.91080622,268928418.94,11452122423.17,-2.366235779171744,24.2383644275,29.440601613250262,19.036127241749735,32.0436718329706,-2.0872213661151413,-1.989965867077294,-0.09725549903784736,3.440786301790834,11.58870849749467
2021-06-20 23:59:59,276,Uniswap,UNI,21.05272602,18.68423401,19.8438913,20.80651277,368331090.48,11967307035.92,4.498595085016111,23.860204561499998,28.894822236437726,18.82558688656227,34.48369361409186,-2.0710136367045315,-2.006175421002742,-0.06483821570178971,24.513312321785097,12.418226730007499
2021-06-21 23:59:59,277,Uniswap,UNI,20.87956259,15.78539519,20.74150614,15.85063849,566312286.43,9116830854.33,-23.81886063649099,23.282974771,29.183784004738214,17.382165537261784,28.812514908473588,-2.4300543766055718,-2.090951212123308,-0.33910316448226396,0.6896308494269842,9.5479098243343
2021-06-22 23:59:59,278,Uniswap,UNI,17.10345583,13.99998347,15.80281181,16.3802756,706248217.2,9421462865.16,3.341424450088515,22.720414533,29.00826639984016,16.43256266615984,31.720063856528483,-2.6414109204413663,-2.2010431537869195,-0.44036776665444677,21.16563289744678,15.456192022886283
2021-06-23 23:59:59,279,Uniswap,UNI,18.48822442,15.83635786,16.40379351,17.8716959,511611141.89,10279845500.49,9.104976841781577,22.182458852499998,28.175270555936297,16.1896471490637,31.349145857788557,-2.6579284061196518,-2.292420204253466,-0.3655082018661857,34.42738937168253,18.760884372852093
2021-06-24 23:59:59,280,Uniswap,UNI,18.55271447,16.65882388,17.8145182,18.0547136,366440877.44,10384060768.91,1.024064537714087,21.763044779,27.67393501819167,15.85215453980833,34.69277133554972,-2.625979971182474,-2.3591321576392676,-0.2668478135432064,37.94363114819852,31.178884472442604
2021-06-25 23:59:59,281,Uniswap,UNI,18.33786033,15.73205304,18.06206469,15.90518993,370292097.71,9148938768.41,-11.905609347356238,21.2779267135,27.447220863992953,15.108632563007047,33.93670300097948,-2.742495422087167,-2.4358048105288477,-0.3066906115583192,17.82867141873264,30.06656397953789
2021-06-26 23:59:59,282,Uniswap,UNI,16.4516957,15.1365024,15.86692643,16.10042424,284658409.4,9261318436.36,1.2274880769059582,20.787323884,26.96537537849104,14.609272389508961,35.633172311385295,-2.7869547002365707,-2.506034788470392,-0.2809199117661785,19.655648408225396,25.142650325052177
2021-06-27 23:59:59,283,Uniswap,UNI,17.09566736,15.66884023,16.15028205,17.09566736,255240542.43,9833906939.68,6.181471402023142,20.432348936,26.60178659397356,14.26291127802644,32.057122646851695,-2.710634686932128,-2.546954768162739,-0.1636799187693887,28.969002598843833,22.151107475267285
2021-06-28 23:59:59,284,Uniswap,UNI,18.13493077,16.88133786,17.09621155,17.6838602,306684345.91,10172315635.89,3.440595956939596,20.140031041,26.2451232514182,14.034938830581801,33.80741956991615,-2.5730280147769946,-2.5521694174855902,-0.02085859729140438,34.473233817549236,27.69929494153948
2021-06-29 23:59:59,285,Uniswap,UNI,19.18585324,17.68159997,17.7352494,18.55432976,383182156.87,10673136671.32,4.9223956203861,19.811382375,25.477980426414874,14.144784323585128,34.16820864955139,-2.3664550957406156,-2.5150265531365954,0.14857145739597977,47.610777666274764,37.017671360889274
2021-06-30 23:59:59,286,Uniswap,UNI,19.28543292,17.19900074,18.64437326,19.27835826,397542621.05,11089771197.49,3.90220778311745,19.595442348,24.97656908726762,14.214315608732377,42.0908881609426,-2.119884807655243,-2.435998204040325,0.3161133963850822,59.176708762225026,47.086906748683
2021-07-01 23:59:59,287,Uniswap,UNI,19.27789801,17.58957919,19.27789801,17.87039878,364624991.39,10279957542.38,-7.303316293905215,19.396413765,24.72043311082603,14.07239441917397,37.567049154879314,-2.01486058254385,-2.3517706797410303,0.3369100971971801,46.84939239759478,51.21229294203152
2021-07-02 23:59:59,288,Uniswap,UNI,18.24357111,16.98381751,17.83307192,18.24172609,307045716.47,10493637024.79,2.077890452089859,19.2423743065,24.509721347462992,13.975027265537006,43.208303766189616,-1.8799937195358467,-2.2574152876999936,0.37742156816414685,60.14316544136435,55.38975553372804
2021-07-03 23:59:59,289,Uniswap,UNI,19.52475708,17.84998651,18.22733883,19.52475708,344855378.82,11466088852.75,7.033495534741907,19.054896137,23.973361385896204,14.136430888103794,48.840042981165055,-1.6505543180391378,-2.1360430937678228,0.485488775728685,78.33510965177652,61.77588916357854
2021-07-04 23:59:59,290,Uniswap,UNI,21.48141121,18.94737104,19.47993593,20.77187449,540490915.07,12198611170.77,6.387364538724372,18.923127964,23.47843846357982,14.367817464420177,49.898075200412016,-1.3524992178575097,-1.9793343185857604,0.6268351007282507,90.51602522060846,76.33143343791643
2021-07-05 23:59:59,291,Uniswap,UNI,20.86778456,19.18090837,20.76741877,20.09518102,545274387.3,11801301166.91,-3.2577390659941363,18.718844412,22.597584457157915,14.840104366842084,66.69384618104203,-1.1575484136940446,-1.8149771376074173,0.6574287239133727,81.47104753029396,83.44072746755963
2021-07-06 23:59:59,292,Uniswap,UNI,23.18855836,20.07554379,20.08839022,22.40018588,815123868.59,13155007434.09,11.470435910509648,18.747242405999998,22.72891004856636,14.765574763433637,70.77512695600113,-0.8077427131819981,-1.6135302527223336,0.8057875395403356,90.2090536390162,87.39870879663954
